,plotID,year,month,day,crop1Name,crop2Name,crop3Name,crop1Variety,crop2Variety,crop3Variety,seedTreatment1Bool,seedTreatment2Bool,seedTreatment3Bool,sowingReason,crop1SowingDensity,crop2SowingDensity,crop3SowingDensity,crop1SowingDepth,crop2SowingDepth,crop3SowingDepth,sowingTimelinessDescription,comments,site,activity_type,date,costs_activity_dollars,costs_product_applied_dollars,revenue_crops_dollars,SITE,harvestOutcome,harvestReason,crop1Yield,crop2Yield,crop3Yield,terminationState,name,unitsAppliedKgOrLitres,appliedAmount,targetPest
4785,KINNABULLA_S11_P1231_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
4786,KINNABULLA_S11_P1231_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.18L/ha applied to grass weed control, targeting brome grass & ryegrass, 2-4 node (+2% Liase = liquid adjuvant) (+0.5% Uptake = wetting agent)",kinnabulla,herbicide,2023-07-26,11.0,24.3,0.0,,,,,,,,Factor,L,0.18,
4787,KINNABULLA_S11_P1231_R2,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,3.3,0.0,,,,,,,,Haloxyfop,L,0.075,
4788,KINNABULLA_S11_P1231_R2,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,10.25,0.0,,,,,,,,Clethodim 360,L,0.5,
4789,KINNABULLA_S11_P1231_R2,2023,9,11,,,,,,,,,,,,,,,,,,"0.03L/ha applied early vetch, tillage radish, vetch & tillage radish termination, flowering",kinnabulla,herbicide,2023-09-11,11.0,9.0,0.0,,,,,,,,Terrador,L,0.03,
4790,KINNABULLA_S11_P1231_R2,2023,9,11,,,,,,,,,,,,,,,,,,"2L/ha applied early vetch, tillage radish, vetch & tillage radish termination, flowering (+1% Hasten = spray adjuvant)",kinnabulla,herbicide,2023-09-11,11.0,9.0,0.0,,,,,,,,Glyphosate,L,2.0,
4791,KINNABULLA_S11_P1231_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
4792,KINNABULLA_S11_P1231_R2,2023,12,7,vetch,tillage radish,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,0.0,,success,soilManagement,1761.0,2415.0,,stubble,,,,
4793,KINNABULLA_S11_P1231_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,,Ester,L,0.4,
4794,KINNABULLA_S11_P1231_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4795,KINNABULLA_S11_P1231_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4796,KINNABULLA_S11_P1231_R3,2023,5,3,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,,Trifluralin,L,1.5,
4797,KINNABULLA_S11_P1231_R3,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,21.8,0.0,,,,,,,,Propyzamide,L,1.0,
4798,KINNABULLA_S11_P1231_R3,2023,5,3,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,34.0,0.0,,,,,,,,Avadex,L,2.0,
4799,KINNABULLA_S11_P1231_R3,2023,5,3,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)",kinnabulla,fertiliser,2023-05-03,8.5,38.4,0.0,,,,,,,,Granulock SZ,kg,60.0,
4800,KINNABULLA_S11_P1231_R3,2023,5,3,tillage radish,vetch,,,morava,,False,True,,soilManagement,4.0,30.0,,30.0,,,On-time,,kinnabulla,sowing,2023-05-03,50.0,0.0,0.0,,,,,,,,,,,
4801,KINNABULLA_S11_P1231_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
4802,KINNABULLA_S11_P1231_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.18L/ha applied to grass weed control, targeting brome grass & ryegrass, 2-4 node (+2% Liase = liquid adjuvant) (+0.5% Uptake = wetting agent)",kinnabulla,herbicide,2023-07-26,11.0,24.3,0.0,,,,,,,,Factor,L,0.18,
4803,KINNABULLA_S11_P1231_R3,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,3.3,0.0,,,,,,,,Haloxyfop,L,0.075,
4804,KINNABULLA_S11_P1231_R3,2023,7,26,,,,,,,,,,,,,,,,,,"grass weed control, targeting brome grass & ryegrass, 2-4 node",kinnabulla,herbicide,2023-07-26,11.0,10.25,0.0,,,,,,,,Clethodim 360,L,0.5,
4805,KINNABULLA_S11_P1231_R3,2023,9,11,,,,,,,,,,,,,,,,,,"0.03L/ha applied early vetch, tillage radish, vetch & tillage radish termination, flowering",kinnabulla,herbicide,2023-09-11,11.0,9.0,0.0,,,,,,,,Terrador,L,0.03,
4806,KINNABULLA_S11_P1231_R3,2023,9,11,,,,,,,,,,,,,,,,,,"2L/ha applied early vetch, tillage radish, vetch & tillage radish termination, flowering (+1% Hasten = spray adjuvant)",kinnabulla,herbicide,2023-09-11,11.0,9.0,0.0,,,,,,,,Glyphosate,L,2.0,
4807,KINNABULLA_S11_P1231_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
4808,KINNABULLA_S11_P1231_R3,2023,12,7,vetch,tillage radish,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,0.0,,success,soilManagement,1865.0,843.0,,stubble,,,,
4809,KINNABULLA_S11_P1231_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,,Ester,L,0.4,
4810,KINNABULLA_S11_P1231_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4811,KINNABULLA_S11_P1231_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4812,KINNABULLA_S11_P2312_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,,Trifluralin,L,1.5,
4813,KINNABULLA_S11_P2312_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,,Avadex,L,2.0,
4814,KINNABULLA_S11_P2312_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
4815,KINNABULLA_S11_P2312_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,,Granulock SZ,kg,60.0,
4816,KINNABULLA_S11_P2312_R1,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,,
4817,KINNABULLA_S11_P2312_R1,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,,Urea,kg,257.0,
4818,KINNABULLA_S11_P2312_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
4819,KINNABULLA_S11_P2312_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,,Paradigm,L,0.025,
4820,KINNABULLA_S11_P2312_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
4821,KINNABULLA_S11_P2312_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
4822,KINNABULLA_S11_P2312_R1,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1560.5700000000002,,success,sale,4729.0,,,stubble,,,,
4823,KINNABULLA_S11_P2312_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,,Ester,L,0.4,
4824,KINNABULLA_S11_P2312_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4825,KINNABULLA_S11_P2312_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4826,KINNABULLA_S11_P2312_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,,Trifluralin,L,1.5,
4827,KINNABULLA_S11_P2312_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,,Avadex,L,2.0,
4828,KINNABULLA_S11_P2312_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
4829,KINNABULLA_S11_P2312_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,,Granulock SZ,kg,60.0,
4830,KINNABULLA_S11_P2312_R2,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,,
4831,KINNABULLA_S11_P2312_R2,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,,Urea,kg,257.0,
4832,KINNABULLA_S11_P2312_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
4833,KINNABULLA_S11_P2312_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,,Paradigm,L,0.025,
4834,KINNABULLA_S11_P2312_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
4835,KINNABULLA_S11_P2312_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
4836,KINNABULLA_S11_P2312_R2,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1792.89,,success,sale,5433.0,,,stubble,,,,
4837,KINNABULLA_S11_P2312_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,,Ester,L,0.4,
4838,KINNABULLA_S11_P2312_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4839,KINNABULLA_S11_P2312_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4840,KINNABULLA_S11_P2312_R3,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,,Trifluralin,L,1.5,
4841,KINNABULLA_S11_P2312_R3,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,,Avadex,L,2.0,
4842,KINNABULLA_S11_P2312_R3,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
4843,KINNABULLA_S11_P2312_R3,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,,Granulock SZ,kg,60.0,
4844,KINNABULLA_S11_P2312_R3,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,,
4845,KINNABULLA_S11_P2312_R3,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,,Urea,kg,257.0,
4846,KINNABULLA_S11_P2312_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
4847,KINNABULLA_S11_P2312_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,,Paradigm,L,0.025,
4848,KINNABULLA_S11_P2312_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
4849,KINNABULLA_S11_P2312_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
4850,KINNABULLA_S11_P2312_R3,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1499.19,,success,sale,4543.0,,,stubble,,,,
4851,KINNABULLA_S11_P2312_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,,Ester,L,0.4,
4852,KINNABULLA_S11_P2312_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4853,KINNABULLA_S11_P2312_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4854,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,,Trifluralin,L,1.5,
4855,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,,Avadex,L,2.0,
4856,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
4857,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,,Granulock SZ,kg,60.0,
4858,KINNABULLA_S11_P3123_R1,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,,
4859,KINNABULLA_S11_P3123_R1,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,,Urea,kg,257.0,
4860,KINNABULLA_S11_P3123_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
4861,KINNABULLA_S11_P3123_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,,Paradigm,L,0.025,
4862,KINNABULLA_S11_P3123_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
4863,KINNABULLA_S11_P3123_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
4864,KINNABULLA_S11_P3123_R1,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,2020.92,,success,sale,6124.0,,,stubble,,,,
4865,KINNABULLA_S11_P3123_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,,Ester,L,0.4,
4866,KINNABULLA_S11_P3123_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4867,KINNABULLA_S11_P3123_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4868,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,,Trifluralin,L,1.5,
4869,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,,Avadex,L,2.0,
4870,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
4871,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,,Granulock SZ,kg,60.0,
4872,KINNABULLA_S11_P3123_R2,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,,
4873,KINNABULLA_S11_P3123_R2,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,,Urea,kg,257.0,
4874,KINNABULLA_S11_P3123_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
4875,KINNABULLA_S11_P3123_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,,Paradigm,L,0.025,
4876,KINNABULLA_S11_P3123_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
4877,KINNABULLA_S11_P3123_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
4878,KINNABULLA_S11_P3123_R2,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1587.63,,success,sale,4811.0,,,stubble,,,,
4879,KINNABULLA_S11_P3123_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,,Ester,L,0.4,
4880,KINNABULLA_S11_P3123_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4881,KINNABULLA_S11_P3123_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
4882,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,,Trifluralin,L,1.5,
4883,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,,Avadex,L,2.0,
4884,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
4885,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,,Granulock SZ,kg,60.0,
4886,KINNABULLA_S11_P3123_R3,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,,
4887,KINNABULLA_S11_P3123_R3,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,,Urea,kg,257.0,
4888,KINNABULLA_S11_P3123_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,,Le-mat,L,0.12,insects
